cat_gral,name,mes,ano,categoria,tipo,visitantes,ap
PN,Baritú,6,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,6,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,6,2017,Residentes,Menores,,PN Baritú
PN,Baritú,7,2017,Extranjeros,Extranjeros,48,PN Baritú
PN,Baritú,7,2017,Residentes,Nacionales Mayores,52,PN Baritú
PN,Baritú,7,2017,Residentes,Residentes Provinciales,19,PN Baritú
PN,Baritú,7,2017,Residentes,Residentes Locales,12,PN Baritú
PN,Baritú,7,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,7,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,7,2017,Residentes,Menores,,PN Baritú
PN,Baritú,8,2017,Extranjeros,Extranjeros,66,PN Baritú
PN,Baritú,8,2017,Residentes,Nacionales Mayores,28,PN Baritú
PN,Baritú,8,2017,Residentes,Residentes Provinciales,63,PN Baritú
PN,Baritú,8,2017,Residentes,Residentes Locales,1,PN Baritú
PN,Baritú,8,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,8,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,8,2017,Residentes,Menores,,PN Baritú
PN,Baritú,9,2017,Extranjeros,Extranjeros,4,PN Baritú
PN,Baritú,9,2017,Residentes,Nacionales Mayores,19,PN Baritú
PN,Baritú,9,2017,Residentes,Residentes Provinciales,22,PN Baritú
PN,Baritú,9,2017,Residentes,Residentes Locales,2,PN Baritú
PN,Baritú,9,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,9,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,9,2017,Residentes,Menores,,PN Baritú
PN,Baritú,10,2017,Extranjeros,Extranjeros,2,PN Baritú
PN,Baritú,10,2017,Residentes,Nacionales Mayores,22,PN Baritú
PN,Baritú,10,2017,Residentes,Residentes Provinciales,5,PN Baritú
PN,Baritú,10,2017,Residentes,Residentes Locales,5,PN Baritú
PN,Baritú,10,2017,Residentes,Estudiantes,40,PN Baritú
PN,Baritú,10,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,10,2017,Residentes,Menores,,PN Baritú
PN,Baritú,11,2017,Extranjeros,Extranjeros,4,PN Baritú
PN,Baritú,11,2017,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,11,2017,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,11,2017,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,11,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,11,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,11,2017,Residentes,Menores,,PN Baritú
PN,Baritú,12,2017,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,12,2017,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,12,2017,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,12,2017,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,12,2017,Residentes,Estudiantes,,PN Baritú
PN,Baritú,12,2017,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,12,2017,Residentes,Menores,,PN Baritú
PN,Baritú,1,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,1,2018,Residentes,Nacionales Mayores,16,PN Baritú
PN,Baritú,1,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,1,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,1,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,1,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,1,2018,Residentes,Menores,,PN Baritú
PN,Baritú,2,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,2,2018,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,2,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,2,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,2,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,2,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,2,2018,Residentes,Menores,,PN Baritú
PN,Baritú,3,2018,Extranjeros,Extranjeros,6,PN Baritú
PN,Baritú,3,2018,Residentes,Nacionales Mayores,13,PN Baritú
PN,Baritú,3,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,3,2018,Residentes,Residentes Locales,1,PN Baritú
PN,Baritú,3,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,3,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,3,2018,Residentes,Menores,8,PN Baritú
PN,Baritú,4,2018,Extranjeros,Extranjeros,4,PN Baritú
PN,Baritú,4,2018,Residentes,Nacionales Mayores,2,PN Baritú
PN,Baritú,4,2018,Residentes,Residentes Provinciales,4,PN Baritú
PN,Baritú,4,2018,Residentes,Residentes Locales,2,PN Baritú
PN,Baritú,4,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,4,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,4,2018,Residentes,Menores,,PN Baritú
PN,Baritú,5,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,5,2018,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,5,2018,Residentes,Residentes Provinciales,40,PN Baritú
PN,Baritú,5,2018,Residentes,Residentes Locales,4,PN Baritú
PN,Baritú,5,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,5,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,5,2018,Residentes,Menores,8,PN Baritú
PN,Baritú,6,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,6,2018,Residentes,Nacionales Mayores,5,PN Baritú
PN,Baritú,6,2018,Residentes,Residentes Provinciales,7,PN Baritú
PN,Baritú,6,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,6,2018,Residentes,Estudiantes,7,PN Baritú
PN,Baritú,6,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,6,2018,Residentes,Menores,,PN Baritú
PN,Baritú,7,2018,Extranjeros,Extranjeros,10,PN Baritú
PN,Baritú,7,2018,Residentes,Nacionales Mayores,26,PN Baritú
PN,Baritú,7,2018,Residentes,Residentes Provinciales,16,PN Baritú
PN,Baritú,7,2018,Residentes,Residentes Locales,1,PN Baritú
PN,Baritú,7,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,7,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,7,2018,Residentes,Menores,7,PN Baritú
PN,Baritú,8,2018,Extranjeros,Extranjeros,59,PN Baritú
PN,Baritú,8,2018,Residentes,Nacionales Mayores,6,PN Baritú
PN,Baritú,8,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,8,2018,Residentes,Residentes Locales,15,PN Baritú
PN,Baritú,8,2018,Residentes,Estudiantes,71,PN Baritú
PN,Baritú,8,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,8,2018,Residentes,Menores,3,PN Baritú
PN,Baritú,9,2018,Extranjeros,Extranjeros,5,PN Baritú
PN,Baritú,9,2018,Residentes,Nacionales Mayores,13,PN Baritú
PN,Baritú,9,2018,Residentes,Residentes Provinciales,3,PN Baritú
PN,Baritú,9,2018,Residentes,Residentes Locales,2,PN Baritú
PN,Baritú,9,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,9,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,9,2018,Residentes,Menores,,PN Baritú
PN,Baritú,10,2018,Extranjeros,Extranjeros,2,PN Baritú
PN,Baritú,10,2018,Residentes,Nacionales Mayores,5,PN Baritú
PN,Baritú,10,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,10,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,10,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,10,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,10,2018,Residentes,Menores,,PN Baritú
PN,Baritú,11,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,11,2018,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,11,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,11,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,11,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,11,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,11,2018,Residentes,Menores,,PN Baritú
PN,Baritú,12,2018,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,12,2018,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,12,2018,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,12,2018,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,12,2018,Residentes,Estudiantes,,PN Baritú
PN,Baritú,12,2018,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,12,2018,Residentes,Menores,,PN Baritú
PN,Baritú,1,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,1,2019,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,1,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,1,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,1,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,1,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,1,2019,Residentes,Menores,,PN Baritú
PN,Baritú,2,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,2,2019,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,2,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,2,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,2,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,2,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,2,2019,Residentes,Menores,,PN Baritú
PN,Baritú,3,2019,Extranjeros,Extranjeros,2,PN Baritú
PN,Baritú,3,2019,Residentes,Nacionales Mayores,2,PN Baritú
PN,Baritú,3,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,3,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,3,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,3,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,3,2019,Residentes,Menores,,PN Baritú
PN,Baritú,4,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,4,2019,Residentes,Nacionales Mayores,6,PN Baritú
PN,Baritú,4,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,4,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,4,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,4,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,4,2019,Residentes,Menores,,PN Baritú
PN,Baritú,5,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,5,2019,Residentes,Nacionales Mayores,4,PN Baritú
PN,Baritú,5,2019,Residentes,Residentes Provinciales,4,PN Baritú
PN,Baritú,5,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,5,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,5,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,5,2019,Residentes,Menores,,PN Baritú
PN,Baritú,6,2019,Extranjeros,Extranjeros,13,PN Baritú
PN,Baritú,6,2019,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,6,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,6,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,6,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,6,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,6,2019,Residentes,Menores,,PN Baritú
PN,Baritú,7,2019,Extranjeros,Extranjeros,4,PN Baritú
PN,Baritú,7,2019,Residentes,Nacionales Mayores,21,PN Baritú
PN,Baritú,7,2019,Residentes,Residentes Provinciales,1,PN Baritú
PN,Baritú,7,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,7,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,7,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,7,2019,Residentes,Menores,,PN Baritú
PN,Baritú,8,2019,Extranjeros,Extranjeros,27,PN Baritú
PN,Baritú,8,2019,Residentes,Nacionales Mayores,9,PN Baritú
PN,Baritú,8,2019,Residentes,Residentes Provinciales,2,PN Baritú
PN,Baritú,8,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,8,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,8,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,8,2019,Residentes,Menores,4,PN Baritú
PN,Baritú,9,2019,Extranjeros,Extranjeros,6,PN Baritú
PN,Baritú,9,2019,Residentes,Nacionales Mayores,7,PN Baritú
PN,Baritú,9,2019,Residentes,Residentes Provinciales,6,PN Baritú
PN,Baritú,9,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,9,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,9,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,9,2019,Residentes,Menores,1,PN Baritú
PN,Baritú,10,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,10,2019,Residentes,Nacionales Mayores,9,PN Baritú
PN,Baritú,10,2019,Residentes,Residentes Provinciales,4,PN Baritú
PN,Baritú,10,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,10,2019,Residentes,Estudiantes,17,PN Baritú
PN,Baritú,10,2019,Residentes,Jubilados y Pensionados,1,PN Baritú
PN,Baritú,10,2019,Residentes,Menores,,PN Baritú
PN,Baritú,11,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,11,2019,Residentes,Nacionales Mayores,4,PN Baritú
PN,Baritú,11,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,11,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,11,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,11,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,11,2019,Residentes,Menores,,PN Baritú
PN,Baritú,12,2019,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,12,2019,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,12,2019,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,12,2019,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,12,2019,Residentes,Estudiantes,,PN Baritú
PN,Baritú,12,2019,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,12,2019,Residentes,Menores,,PN Baritú
PN,Baritú,1,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,1,2020,Residentes,Nacionales Mayores,2,PN Baritú
PN,Baritú,1,2020,Residentes,Residentes Provinciales,2,PN Baritú
PN,Baritú,1,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,1,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,1,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,1,2020,Residentes,Menores,,PN Baritú
PN,Baritú,2,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,2,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,2,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,2,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,2,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,2,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,2,2020,Residentes,Menores,,PN Baritú
PN,Baritú,3,2020,Extranjeros,Extranjeros,1,PN Baritú
PN,Baritú,3,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,3,2020,Residentes,Residentes Provinciales,1,PN Baritú
PN,Baritú,3,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,3,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,3,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,3,2020,Residentes,Menores,,PN Baritú
PN,Baritú,4,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,4,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,4,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,4,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,4,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,4,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,4,2020,Residentes,Menores,,PN Baritú
PN,Baritú,5,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,5,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,5,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,5,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,5,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,5,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,5,2020,Residentes,Menores,,PN Baritú
PN,Baritú,6,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,6,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,6,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,6,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,6,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,6,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,6,2020,Residentes,Menores,,PN Baritú
PN,Baritú,7,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,7,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,7,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,7,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,7,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,7,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,7,2020,Residentes,Menores,,PN Baritú
PN,Baritú,8,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,8,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,8,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,8,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,8,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,8,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,8,2020,Residentes,Menores,,PN Baritú
PN,Baritú,9,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,9,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,9,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,9,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,9,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,9,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,9,2020,Residentes,Menores,,PN Baritú
PN,Baritú,10,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,10,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,10,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,10,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,10,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,10,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,10,2020,Residentes,Menores,,PN Baritú
PN,Baritú,11,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,11,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,11,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,11,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,11,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,11,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,11,2020,Residentes,Menores,,PN Baritú
PN,Baritú,12,2020,Extranjeros,Extranjeros,,PN Baritú
PN,Baritú,12,2020,Residentes,Nacionales Mayores,,PN Baritú
PN,Baritú,12,2020,Residentes,Residentes Provinciales,,PN Baritú
PN,Baritú,12,2020,Residentes,Residentes Locales,,PN Baritú
PN,Baritú,12,2020,Residentes,Estudiantes,,PN Baritú
PN,Baritú,12,2020,Residentes,Jubilados y Pensionados,,PN Baritú
PN,Baritú,12,2020,Residentes,Menores,,PN Baritú
PN,Bosques Petrificados de Jaramillo,1,2003,Extranjeros,Extranjeros,322,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Nacionales Mayores,2773,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Residentes Provinciales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Residentes Locales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Estudiantes,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Jubilados y Pensionados,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,1,2003,Residentes,Menores,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Extranjeros,Extranjeros,217,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Nacionales Mayores,1573,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Residentes Provinciales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Residentes Locales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Estudiantes,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Jubilados y Pensionados,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,2,2003,Residentes,Menores,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Extranjeros,Extranjeros,97,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Nacionales Mayores,871,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Residentes Provinciales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Residentes Locales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Estudiantes,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Jubilados y Pensionados,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,3,2003,Residentes,Menores,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Extranjeros,Extranjeros,32,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Nacionales Mayores,245,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Residentes Provinciales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Residentes Locales,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Estudiantes,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Jubilados y Pensionados,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,4,2003,Residentes,Menores,,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,5,2003,Extranjeros,Extranjeros,9,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,5,2003,Residentes,Nacionales Mayores,53,PN Bosques Petrificados de Jaramillo
PN,Bosques Petrificados de Jaramillo,5,2003,Residentes,Residentes Provinciales,,PN Bosques Petrificados de Jaramillo
